Language_ID,Glottocode,Feature_ID,Value
Guayaki_Ache,,BLUE,BLUE__4
Guayaki_Ache,,BODY,BODY__1
Guayaki_Ache,,BONE,BONE__0
Guayaki_Ache,,BOW,BOW__0
Guayaki_Ache,,BOY,BOY__0_8
Guayaki_Ache,,BRANCH,BRANCH__0
Guayaki_Ache,,BRAZIL_NUT,?
Guayaki_Ache,,BREAK,BREAK__0
Guayaki_Ache,,BREAST,BREAST__0
Guayaki_Ache,,BREATHE,BREATHE__2
Guayaki_Ache,,BROTHER,BROTHER__0_2_3
Guayaki_Ache,,BROTHER_OLDER_OF_WOMAN,BROTHER_OLDER_OF_WOMAN__0
Guayaki_Ache,,BURN_INTR,BURN_INTR__0_2
Guayaki_Ache,,BURY,BURY__1
Guayaki_Ache,,BUTTERFLY,BUTTERFLY__0
Guayaki_Ache,,BUTTOCKS,BUTTOCKS__4_6
Guayaki_Ache,,CALABASH,CALABASH__5
Guayaki_Ache,,CANOE,?
Guayaki_Ache,,CAPUCHIN_MONKEY,?
Guayaki_Ache,,CAPYBARA,?
Guayaki_Ache,,CARA_ROOT,?
Guayaki_Ache,,CASHEW,?
Guayaki_Ache,,CENTIPEDE,?
Guayaki_Ache,,CHIEF,CHIEF__14_15_16
Guayaki_Ache,,CHILD,CHILD__0
Guayaki_Ache,,CICADA,CICADA__0
Guayaki_Ache,,CLAW,CLAW__0
Guayaki_Ache,,CLOUD,CLOUD__2_6
Guayaki_Ache,,COATI,COATI__0
Guayaki_Ache,,COCKROACH,?
Guayaki_Ache,,COCOA,?
Guayaki_Ache,,COLD,COLD__0
Guayaki_Ache,,COMB,?
Guayaki_Ache,,COME,COME__1
Guayaki_Ache,,CORN,CORN__0
Guayaki_Ache,,COTTON,?
Guayaki_Ache,,CRAB,?
Guayaki_Ache,,CRICKET_ZOOL,CRICKET_ZOOL__0
Guayaki_Ache,,CRY,CRY__0_1
Guayaki_Ache,,CURASSOW,?
Guayaki_Ache,,CUT,CUT__0_4
Guayaki_Ache,,DANCE,DANCE__0
Guayaki_Ache,,DAUGHTER_OF_MAN,DAUGHTER_OF_MAN__1
Guayaki_Ache,,DAUGHTER_OF_WOMAN,?
Guayaki_Ache,,DAY,DAY__2
Guayaki_Ache,,DEER,DEER__0
Guayaki_Ache,,DEFECATE,DEFECATE__0
Guayaki_Ache,,DIE,DIE__0
Guayaki_Ache,,DIG,DIG__0_1
Guayaki_Ache,,DIRTY,DIRTY__0_5
Guayaki_Ache,,DO,DO__0
Guayaki_Ache,,DOG,DOG__4_5
Guayaki_Ache,,DOOR,DOOR__4
Guayaki_Ache,,DRAW,?
Guayaki_Ache,,DREAM,DREAM__0_1
Guayaki_Ache,,DRINK_V,DRINK_V__0_1
Guayaki_Ache,,DRY,DRY__0
Guayaki_Ache,,DRY_STATE,DRY_STATE__0
Guayaki_Ache,,EAR,EAR__0
Guayaki_Ache,,EARTH,EARTH__0
Guayaki_Ache,,EAT_TR.,EAT_TR.__3
Guayaki_Ache,,EGG,EGG__0
Guayaki_Ache,,ELECTRIC_EEL,?
Guayaki_Ache,,ENTER,ENTER__0
Guayaki_Ache,,EYE,EYE__0
Guayaki_Ache,,FACE,FACE__0
Guayaki_Ache,,FALL,FALL__0
Guayaki_Ache,,FAR,FAR__1
Guayaki_Ache,,FAT,FAT__0
Guayaki_Ache,,FATHER,FATHER__1_2
Guayaki_Ache,,FEAR,FEAR__3
Guayaki_Ache,,FEATHER,FEATHER__0
Guayaki_Ache,,FINGER,FINGER__1
Guayaki_Ache,,FIRE,FIRE__0
Guayaki_Ache,,FIREFLY,FIREFLY__4
Guayaki_Ache,,FIREWOOD,FIREWOOD__3
Guayaki_Ache,,FISH,FISH__0
Guayaki_Ache,,FISHHOOK,?
Guayaki_Ache,,FLAT,FLAT__0
Guayaki_Ache,,FLEA,FLEA__1
Guayaki_Ache,,FLESH,FLESH__1
Guayaki_Ache,,FLOAT,FLOAT__0_1
Guayaki_Ache,,FLOUR,FLOUR__1_7
Guayaki_Ache,,FLOWER,FLOWER__0
Guayaki_Ache,,FLY,FLY__0
Guayaki_Ache,,FLY_INSECT,FLY_INSECT__0
Guayaki_Ache,,FOOD,FOOD__1
Guayaki_Ache,,FOOT,FOOT__0
Guayaki_Ache,,FORGET,FORGET__5
Guayaki_Ache,,FOUR,?
Guayaki_Ache,,FROG,FROG__0
Guayaki_Ache,,FRUIT,FRUIT__3
Guayaki_Ache,,FULL,FULL__1
Guayaki_Ache,,GATHER,GATHER__0
Guayaki_Ache,,GENIPA,GENIPA__1
Guayaki_Ache,,GETLOST,GETLOST__0
Guayaki_Ache,,GIRL,GIRL__0
Guayaki_Ache,,GIVE,GIVE__0
Guayaki_Ache,,GNAT,?
Guayaki_Ache,,GO,GO__1
Guayaki_Ache,,GO_UP,GO_UP__0
Guayaki_Ache,,GOOD,GOOD__0
Guayaki_Ache,,GRANDFATHER,GRANDFATHER__0
Guayaki_Ache,,GRASS,GRASS__2
Guayaki_Ache,,GREEN,GREEN__4
Guayaki_Ache,,GREEN_IGUANA,?
Guayaki_Ache,,GROW,GROW__1
Guayaki_Ache,,GUAN,GUAN__0
Guayaki_Ache,,HAIR,HAIR__1
Guayaki_Ache,,HAMMOCK,?
Guayaki_Ache,,HAND,HAND__0
Guayaki_Ache,,HAPPY,HAPPY__0
Guayaki_Ache,,HAWK,HAWK__4
Guayaki_Ache,,HEAD,HEAD__3_6
Guayaki_Ache,,HEAL,HEAL__0
Guayaki_Ache,,HEAR,HEAR__0_1
Guayaki_Ache,,HEART,HEART__0
Guayaki_Ache,,HEAVY,HEAVY__0
Guayaki_Ache,,HEDGEHOG,?
Guayaki_Ache,,HELP,HELP__3
Guayaki_Ache,,HEN,HEN__0
Guayaki_Ache,,HIDE,HIDE__0
Guayaki_Ache,,HIT,HIT__1
Guayaki_Ache,,HOLE,HOLE__0
Guayaki_Ache,,HONEY,HONEY__3
Guayaki_Ache,,HORN,HORN__0
Guayaki_Ache,,HOT,HOT__0
Guayaki_Ache,,HOUSE,HOUSE__1
Guayaki_Ache,,HOWLER_MONKEY,HOWLER_MONKEY__1
Guayaki_Ache,,HUMMINGBIRD,HUMMINGBIRD__4
Guayaki_Ache,,HUNT,HUNT__9
Guayaki_Ache,,HUSBAND,HUSBAND__0
Guayaki_Ache,,I,I__1
Guayaki_Ache,,INGA,?
Guayaki_Ache,,INSIDE,INSIDE__1
Guayaki_Ache,,JACARE,JACARE__1
Guayaki_Ache,,JAGUAR,JAGUAR__0
Guayaki_Ache,,JUMP,JUMP__0_1
Guayaki_Ache,,KILL,KILL__0_1
Guayaki_Ache,,KING_FISHER,?
Guayaki_Ache,,KNEE,KNEE__1
Guayaki_Ache,,KNIFE,KNIFE__0
Guayaki_Ache,,KNOW,KNOW__0
Guayaki_Ache,,LAKE,LAKE__1
Guayaki_Ache,,LARGE_ANT,?
Guayaki_Ache,,LARGE_MANDI_FISH,?
Guayaki_Ache,,LAUGH,LAUGH__1
Guayaki_Ache,,LEAF,LEAF__1
Guayaki_Ache,,LEARN,LEARN__0
Guayaki_Ache,,LEAVE,LEAVE__2
Guayaki_Ache,,LEG,LEG__0
Guayaki_Ache,,LIE_DOWN,LIE_DOWN__0_6
Guayaki_Ache,,LIVER,LIVER__0
Guayaki_Ache,,LIZARD,LIZARD__0
Guayaki_Ache,,LONG,LONG__0
Guayaki_Ache,,LOOK_AT,LOOK_AT__0
Guayaki_Ache,,LOUSE,LOUSE__0
Guayaki_Ache,,MACAW,?
Guayaki_Ache,,MAN,MAN__0
Guayaki_Ache,,MANIOC,MANIOC__0
Guayaki_Ache,,MANY,MANY__0_2
Guayaki_Ache,,MEDICINE,MEDICINE__0
Guayaki_Ache,,MILK,MILK__0_1
Guayaki_Ache,,MOLD,?
Guayaki_Ache,,MONKEY,MONKEY__0
Guayaki_Ache,,MOON,MOON__0
Guayaki_Ache,,MORNING,MORNING__3
Guayaki_Ache,,MOSQUITO,MOSQUITO__1
Guayaki_Ache,,MOTHER,MOTHER__0_5
Guayaki_Ache,,MOTHER-IN-LAW_OF_MAN,MOTHER-IN-LAW_OF_MAN__1
Guayaki_Ache,,MOUNTAIN,MOUNTAIN__6
Guayaki_Ache,,MOUSTACHE,?
Guayaki_Ache,,MOUTH,MOUTH__0
Guayaki_Ache,,MUD,MUD__5
Guayaki_Ache,,NAIL,NAIL__0
Guayaki_Ache,,NAME,NAME__1
Guayaki_Ache,,NECK,NECK__0
Guayaki_Ache,,NECKLACE,NECKLACE__4_5_6
Guayaki_Ache,,NEST,NEST__0
Guayaki_Ache,,NEW,NEW__2
Guayaki_Ache,,NIGHT,NIGHT__0_1
Guayaki_Ache,,NOSE,NOSE__0
Guayaki_Ache,,NOW,NOW__5
Guayaki_Ache,,OAR,?
Guayaki_Ache,,OLD_ADJ,OLD_ADJ__1
Guayaki_Ache,,ONE,ONE__5
Guayaki_Ache,,OPOSSUM,OPOSSUM__2
Guayaki_Ache,,OWL,OWL__3
Guayaki_Ache,,PACA,PACA__0
Guayaki_Ache,,PACU_FISH,?
Guayaki_Ache,,PAIN,PAIN__0
Guayaki_Ache,,PAN,PAN__6
Guayaki_Ache,,PAPAYA,?
Guayaki_Ache,,PARROT,PARROT__2
Guayaki_Ache,,PATH,PATH__0
Guayaki_Ache,,PEACH_PALM,?
Guayaki_Ache,,PEANUT,?
Guayaki_Ache,,PECCARY_COLLARED,?
Guayaki_Ache,,PECCARY_WHITE-LIPPED,?
Guayaki_Ache,,PENIS,PENIS__0
Guayaki_Ache,,PEPPER,PEPPER__4
Guayaki_Ache,,PERSON,PERSON__2
Guayaki_Ache,,PESTLE,?
Guayaki_Ache,,PIERCE,PIERCE__4
Guayaki_Ache,,PINEAPPLE,?
Guayaki_Ache,,PIRANHA,?
Guayaki_Ache,,PLAY,PLAY__7
Guayaki_Ache,,PORRIDGE,?
Guayaki_Ache,,PUMPKIN,?
Guayaki_Ache,,PUT,PUT__1
Guayaki_Ache,,RAIN,RAIN__1
Guayaki_Ache,,RAT,RAT__0
Guayaki_Ache,,RAW,RAW__0
Guayaki_Ache,,RED,RED__0
Guayaki_Ache,,REMEMBER,REMEMBER__1
Guayaki_Ache,,RETURN,RETURN__0
Guayaki_Ache,,RIPE,RIPE__0
Guayaki_Ache,,RIVER,RIVER__1
Guayaki_Ache,,ROAST,ROAST__1
Guayaki_Ache,,ROOT,ROOT__0
Guayaki_Ache,,ROPE,ROPE__4
Guayaki_Ache,,ROUND,ROUND__1
Guayaki_Ache,,ROW,?
Guayaki_Ache,,RUN,RUN__3
Guayaki_Ache,,SALIVA,SALIVA__0_1
Guayaki_Ache,,SALT,SALT__0
Guayaki_Ache,,SAND,SAND__0
Guayaki_Ache,,SAY,SAY__0
Guayaki_Ache,,SCARE,?
Guayaki_Ache,,SCORPION,?
Guayaki_Ache,,SEE,SEE__0
Guayaki_Ache,,SEED,SEED__1
Guayaki_Ache,,SEEK,SEEK__0
Guayaki_Ache,,SEND,SEND__2
Guayaki_Ache,,SHADOW,SHADOW__5
Guayaki_Ache,,SHAMAN,?
Guayaki_Ache,,SHARPEN,?
Guayaki_Ache,,SHELL,SHELL__1
Guayaki_Ache,,SHORT,SHORT__0
Guayaki_Ache,,SICK,SICK__4
Guayaki_Ache,,SING,SING__9
Guayaki_Ache,,SIT_DOWN,SIT_DOWN__0
Guayaki_Ache,,SKIN,SKIN__0
Guayaki_Ache,,SKY,SKY__1
Guayaki_Ache,,SLASH,SLASH__0
Guayaki_Ache,,SLEEP,SLEEP__0
Guayaki_Ache,,SLOTH,?
Guayaki_Ache,,SMALL,SMALL__0_2
Guayaki_Ache,,SMOKE_N,SMOKE_N__0_1
Guayaki_Ache,,SNAIL,SNAIL__1
Guayaki_Ache,,SNAKE,SNAKE__2
Guayaki_Ache,,SNORE,SNORE__0
Guayaki_Ache,,SON_OF_MAN,SON_OF_MAN__5
Guayaki_Ache,,SON_OF_WOMAN,SON_OF_WOMAN__4
Guayaki_Ache,,SOUR,SOUR__2
Guayaki_Ache,,SPEAK,SPEAK__1
Guayaki_Ache,,SPIDER,SPIDER__1
Guayaki_Ache,,SPIDER_MONKEY,?
Guayaki_Ache,,SQUIRREL,?
Guayaki_Ache,,STAR,STAR__0_2
Guayaki_Ache,,STAY,?
Guayaki_Ache,,STINGRAY,?
Guayaki_Ache,,STOMACH,STOMACH__0
Guayaki_Ache,,STONE,STONE__0
Guayaki_Ache,,STRONG,STRONG__1
Guayaki_Ache,,SUCK,SUCK__0
Guayaki_Ache,,SUN,SUN__0
Guayaki_Ache,,SURUBIM,?
Guayaki_Ache,,SWEEP,SWEEP__2
Guayaki_Ache,,SWEET,SWEET__4
Guayaki_Ache,,SWEET_POTATO,SWEET_POTATO__2
Guayaki_Ache,,SWIM,SWIM__1
Guayaki_Ache,,TAIL,TAIL__1
Guayaki_Ache,,TAPIR,TAPIR__1
Guayaki_Ache,,TAYRA,?
Guayaki_Ache,,TEACH,TEACH__0
Guayaki_Ache,,TELL,TELL__0
Guayaki_Ache,,TERMINATE,TERMINATE__3
Guayaki_Ache,,TERMITE,?
Guayaki_Ache,,TESTICLES,TESTICLES__0
Guayaki_Ache,,THAT,?
Guayaki_Ache,,THICK,THICK__2
Guayaki_Ache,,THING,THING__1
Guayaki_Ache,,THIS,?
Guayaki_Ache,,THORN,THORN__2
Guayaki_Ache,,THREE,THREE__0
Guayaki_Ache,,THROAT,THROAT__3
Guayaki_Ache,,THUNDER,THUNDER__0
Guayaki_Ache,,TICK,?
Guayaki_Ache,,TIE,TIE__3
Guayaki_Ache,,TIMBO_LIANA,?
Guayaki_Ache,,TINAMOU,TINAMOU__0
Guayaki_Ache,,TIRED,TIRED__6
Guayaki_Ache,,TOBACCO,TOBACCO__2
Guayaki_Ache,,TODAY,TODAY__6
Guayaki_Ache,,TOMORROW,TOMORROW__0
Guayaki_Ache,,TONGUE,TONGUE__1_3
Guayaki_Ache,,TOOTH,TOOTH__2
Guayaki_Ache,,TOUCAN,?
Guayaki_Ache,,TRAHIRA_FISH,?
Guayaki_Ache,,TREE,TREE__0
Guayaki_Ache,,TUCUMA_PALM,?
Guayaki_Ache,,TURTLE,TURTLE__1
Guayaki_Ache,,TWO,TWO__1
Guayaki_Ache,,UGLY,UGLY__1
Guayaki_Ache,,UNCLE_MOBR,UNCLE_MOBR__0
Guayaki_Ache,,UNTIE,UNTIE__0
Guayaki_Ache,,URINATE,URINATE__0
Guayaki_Ache,,VEIN,VEIN__1
Guayaki_Ache,,VILLAGE,VILLAGE__0
Guayaki_Ache,,VILLAGE_SQUARE,?
Guayaki_Ache,,VOMIT,VOMIT__0
Guayaki_Ache,,VULTURE,VULTURE__1
Guayaki_Ache,,WAKE_UP,WAKE_UP__0
Guayaki_Ache,,WALK,WALK__0
Guayaki_Ache,,WANT,WANT__4
Guayaki_Ache,,WASH,WASH__4
Guayaki_Ache,,WASP,WASP__0
Guayaki_Ache,,WATER,WATER__1
Guayaki_Ache,,WATERFALL,WATERFALL__0_1
Guayaki_Ache,,WAX,WAX__5
Guayaki_Ache,,WE_EXCL,WE_EXCL__0
Guayaki_Ache,,WE_INCL,WE_INCL__0
Guayaki_Ache,,WEAVE,WEAVE__0
Guayaki_Ache,,WET,WET__2
Guayaki_Ache,,WHAT,WHAT__0_3
Guayaki_Ache,,WHITE,WHITE__0
Guayaki_Ache,,WHO,?
Guayaki_Ache,,WIFE,WIFE__0
Guayaki_Ache,,WILD_CAT,?
Guayaki_Ache,,WIND,WIND__0
Guayaki_Ache,,WING,WING__0
Guayaki_Ache,,WOMAN,WOMAN__0
Guayaki_Ache,,WOODPECKER,?
Guayaki_Ache,,WORM_EARTH,?
Guayaki_Ache,,WOUND,WOUND__1
Guayaki_Ache,,YELLOW,YELLOW__1
Guayaki_Ache,,YESTERDAY,YESTERDAY__0
Guayaki_Ache,,YOU_PL,YOU_PL__0
Guayaki_Ache,,YOU_SG,YOU_SG__0
Xeta,,ABOVE,?
Xeta,,ACAI_PALM,?
Xeta,,AFTER,AFTER__0
Xeta,,AGOUTI,AGOUTI__4
Xeta,,ALL,ALL__0
Xeta,,ALONE,?
Xeta,,ANACONDA,?
Xeta,,ANATTO,?
Xeta,,ANT,ANT__1
Xeta,,ANTEATER,ANTEATER__1
Xeta,,ARM,ARM__0
Xeta,,ARMADILLO,ARMADILLO__0
Xeta,,ARRIVE,?
Xeta,,ARROW,ARROW__5
Xeta,,ASHES,ASHES__2_8
Xeta,,AXE,AXE__2
Xeta,,BACK,BACK__0
Xeta,,BAD,?
Xeta,,BAMBOO,BAMBOO__0
Xeta,,BANANA,?
Xeta,,BASKET,BASKET__0
Xeta,,BAT,BAT__1
Xeta,,BATHE,BATHE__1
Xeta,,BE_HUNGRY,BE_HUNGRY__14
Xeta,,BE_WRONG,?
Xeta,,BEADS,?
Xeta,,BEANS,?
Xeta,,BEARD,?
Xeta,,BEAUTIFUL,BEAUTIFUL__0_4
Xeta,,BEE,BEE__0
Xeta,,BELLYBUTTON,BELLYBUTTON__0
Xeta,,BELOW,BELOW__0
Xeta,,BENCH,?
Xeta,,BIG,BIG__0
Xeta,,BIRD,BIRD__0
Xeta,,BITE,BITE__0
Xeta,,BLACK,BLACK__0
Xeta,,BLOOD,BLOOD__1
Xeta,,BLOW,BLOW__0
Xeta,,BLUE,BLUE__0
Xeta,,BODY,BODY__6
Xeta,,BONE,BONE__0
Xeta,,BOW,BOW__0
Xeta,,BOY,BOY__4
Xeta,,BRANCH,BRANCH__0
Xeta,,BRAZIL_NUT,?
Xeta,,BREAK,BREAK__3
Xeta,,BREAST,?
Xeta,,BREATHE,?
Xeta,,BROTHER,BROTHER__0
Xeta,,BURN_INTR,?
Xeta,,BURY,?
Xeta,,BUTTERFLY,BUTTERFLY__0
Xeta,,BUTTOCKS,BUTTOCKS__0
Xeta,,CALABASH,CALABASH__8
Xeta,,CANOE,CANOE__4
Xeta,,CAPUCHIN_MONKEY,?
Xeta,,CAPYBARA,CAPYBARA__0
Xeta,,CARA_ROOT,?
Xeta,,CASHEW,?
Xeta,,CENTIPEDE,?
Xeta,,CHIEF,?
Xeta,,CHILD,CHILD__4
Xeta,,CICADA,CICADA__1
Xeta,,CLAW,?
Xeta,,CLOUD,CLOUD__5
Xeta,,COATI,COATI__0
Xeta,,COCKROACH,?
Xeta,,COCOA,?
Xeta,,COLD,COLD__0
Xeta,,COMB,?
Xeta,,COME,?
Xeta,,CORN,?
Xeta,,COTTON,?
Xeta,,CRAB,?
Xeta,,CRICKET_ZOOL,CRICKET_ZOOL__0
Xeta,,CRY,CRY__0
Xeta,,CURASSOW,?
Xeta,,CUT,CUT__0
Xeta,,DANCE,?
Xeta,,DAUGHTER_OF_MAN,DAUGHTER_OF_MAN__3_5
Xeta,,DAUGHTER_OF_WOMAN,DAUGHTER_OF_WOMAN__0_1
Xeta,,DAY,DAY__0
Xeta,,DEER,DEER__7
Xeta,,DEFECATE,DEFECATE__0
Xeta,,DIE,DIE__0
Xeta,,DIG,?
Xeta,,DIRTY,DIRTY__3
Xeta,,DO,DO__0_1
Xeta,,DOG,DOG__0
Xeta,,DOOR,DOOR__0
Xeta,,DRAW,DRAW__1
Xeta,,DREAM,?
Xeta,,DRINK_V,?
Xeta,,DRY,?
Xeta,,DRY_STATE,?
Xeta,,EAR,EAR__0
Xeta,,EARTH,EARTH__0
Xeta,,EAT_TR.,EAT_TR.__1_2_7
Xeta,,EGG,EGG__2
Xeta,,ELECTRIC_EEL,?
Xeta,,ENTER,?
Xeta,,EYE,EYE__0
Xeta,,FACE,?
Xeta,,FALL,FALL__0
Xeta,,FAR,FAR__5
Xeta,,FAT,FAT__0
Xeta,,FATHER,?
Xeta,,FEAR,FEAR__0
Xeta,,FEATHER,?
Xeta,,FINGER,FINGER__1
Xeta,,FIRE,FIRE__0
Xeta,,FIREFLY,?
Xeta,,FIREWOOD,FIREWOOD__0_1_2
Xeta,,FISH,FISH__0
Xeta,,FISHHOOK,?
Xeta,,FLAT,?
Xeta,,FLEA,?
Xeta,,FLESH,?
Xeta,,FLOAT,?
Xeta,,FLOUR,FLOUR__9
Xeta,,FLOWER,FLOWER__0
Xeta,,FLY,FLY__0
Xeta,,FLY_INSECT,FLY_INSECT__0
Xeta,,FOOD,FOOD__1
Xeta,,FOOT,FOOT__0
Xeta,,FORGET,?
Xeta,,FOUR,FOUR__1_6
Xeta,,FROG,FROG__0
Xeta,,FRUIT,?
Xeta,,FULL,FULL__2
Xeta,,GATHER,?
Xeta,,GENIPA,?
Xeta,,GETLOST,GETLOST__0
Xeta,,GIRL,GIRL__2
Xeta,,GIVE,?
Xeta,,GNAT,?
Xeta,,GO,GO__0
Xeta,,GO_UP,GO_UP__0
Xeta,,GOOD,?
Xeta,,GRANDFATHER,GRANDFATHER__0
Xeta,,GRASS,?
Xeta,,GREEN,GREEN__0
Xeta,,GREEN_IGUANA,?
Xeta,,GROW,?
Xeta,,GUAN,?
Xeta,,HAIR,HAIR__2
Xeta,,HAMMOCK,HAMMOCK__7
Xeta,,HAND,HAND__0
Xeta,,HAPPY,HAPPY__0
Xeta,,HAWK,HAWK__1
Xeta,,HEAD,HEAD__0_1
Xeta,,HEAL,HEAL__3
Xeta,,HEAR,HEAR__0_1
Xeta,,HEART,HEART__1
Xeta,,HEAVY,HEAVY__0
Xeta,,HEDGEHOG,HEDGEHOG__1
Xeta,,HELP,?
Xeta,,HEN,?
Xeta,,HERE,HERE__7
Xeta,,HIDE,?
Xeta,,HIT,HIT__0
Xeta,,HOLE,HOLE__0
Xeta,,HONEY,HONEY__0
Xeta,,HORN,HORN__1
Xeta,,HOT,HOT__0
Xeta,,HOUSE,HOUSE__0
Xeta,,HOWLER_MONKEY,HOWLER_MONKEY__3
Xeta,,HUMMINGBIRD,HUMMINGBIRD__5
Xeta,,HUNT,?
Xeta,,HUSBAND,?
Xeta,,I,?
Xeta,,INGA,?
Xeta,,INSIDE,?
Xeta,,JACARE,?
Xeta,,JAGUAR,JAGUAR__3
Xeta,,JUMP,?
Xeta,,KILL,KILL__0_1
Xeta,,KING_FISHER,KING_FISHER__7
Xeta,,KNEE,?
Xeta,,KNIFE,KNIFE__0_1
Xeta,,KNOW,?
Xeta,,LAKE,?
Xeta,,LARGE_ANT,?
Xeta,,LARGE_MANDI_FISH,?
Xeta,,LAUGH,LAUGH__1
Xeta,,LEAF,LEAF__1
Xeta,,LEARN,?
Xeta,,LEAVE,?
Xeta,,LEG,LEG__0
Xeta,,LIE_DOWN,?
Xeta,,LIVER,LIVER__0
Xeta,,LIZARD,?
Xeta,,LONG,LONG__2
Xeta,,LOOK_AT,?
Xeta,,LOUSE,LOUSE__0
Xeta,,MACAW,MACAW__0
Xeta,,MAN,MAN__0
Xeta,,MANIOC,MANIOC__0
Xeta,,MANY,MANY__0
Xeta,,MEDICINE,?
Xeta,,MILK,?
Xeta,,MOLD,?
Xeta,,MONKEY,?
Xeta,,MOON,?
Xeta,,MORNING,?
Xeta,,MOSQUITO,MOSQUITO__0
Xeta,,MOTHER,MOTHER__0
Xeta,,MOTHER-IN-LAW_OF_MAN,MOTHER-IN-LAW_OF_MAN__2
Xeta,,MOUNTAIN,?
Xeta,,MOUSTACHE,?
Xeta,,MOUTH,MOUTH__0
Xeta,,MUD,MUD__0_1
Xeta,,NAIL,NAIL__0
Xeta,,NAME,?
Xeta,,NECK,NECK__2
Xeta,,NECKLACE,?
Xeta,,NEST,?
Xeta,,NEW,?
Xeta,,NIGHT,NIGHT__0
Xeta,,NOSE,?
Xeta,,NOW,NOW__3
Xeta,,OAR,?
Xeta,,OLD_ADJ,?
Xeta,,ONE,ONE__2
Xeta,,OPEN,?
Xeta,,OPOSSUM,OPOSSUM__6
Xeta,,OTHER,OTHER__3
Xeta,,OWL,OWL__1
Xeta,,PACA,PACA__4
Xeta,,PACU_FISH,?
Xeta,,PAIN,PAIN__0
Xeta,,PAN,PAN__3
Xeta,,PAPAYA,?
Xeta,,PARROT,PARROT__0
Xeta,,PATH,PATH__0
Xeta,,PEACH_PALM,?
Xeta,,PEANUT,?
Xeta,,PECCARY_COLLARED,?
Xeta,,PECCARY_WHITE-LIPPED,?
Xeta,,PENIS,PENIS__0
Xeta,,PEPPER,?
Xeta,,PERSON,?
Xeta,,PESTLE,?
Xeta,,PIERCE,PIERCE__0
Xeta,,PINEAPPLE,?
Xeta,,PIRANHA,?
Xeta,,PLAY,PLAY__0
Xeta,,PORRIDGE,?
Xeta,,PUMPKIN,?
Xeta,,PUT,?
Xeta,,RAIN,RAIN__1
Xeta,,RAT,RAT__0
Xeta,,RAW,?
Xeta,,RED,RED__0
Xeta,,REMEMBER,?
Xeta,,RETURN,RETURN__0
Xeta,,RIPE,?
Xeta,,RIVER,RIVER__2
Xeta,,ROAST,?
Xeta,,ROOT,ROOT__0
Xeta,,ROPE,ROPE__1
Xeta,,ROUND,?
Xeta,,ROW,?
Xeta,,RUN,?
Xeta,,SALIVA,?
Xeta,,SALT,SALT__1
Xeta,,SAND,SAND__1
Xeta,,SAY,?
Xeta,,SCARE,SCARE__0
Xeta,,SCORPION,?
Xeta,,SEE,?
Xeta,,SEED,?
Xeta,,SEEK,SEEK__0
Xeta,,SEND,?
Xeta,,SHADOW,?
Xeta,,SHAMAN,?
Xeta,,SHARPEN,?
Xeta,,SHELL,SHELL__2
Xeta,,SHORT,SHORT__4
Xeta,,SICK,?
Xeta,,SING,SING__15
Xeta,,SIT_DOWN,?
Xeta,,SKIN,SKIN__0
Xeta,,SKY,?
Xeta,,SLASH,SLASH__3
Xeta,,SLEEP,SLEEP__0
Xeta,,SLOTH,?
Xeta,,SMALL,SMALL__1
Xeta,,SMOKE_N,SMOKE_N__0_1
Xeta,,SNAIL,?
Xeta,,SNAKE,SNAKE__0
Xeta,,SNORE,SNORE__0
Xeta,,SON_OF_MAN,SON_OF_MAN__0
Xeta,,SON_OF_WOMAN,SON_OF_WOMAN__0
Xeta,,SOUR,SOUR__0
Xeta,,SPEAK,?
Xeta,,SPIDER,SPIDER__1
Xeta,,SPIDER_MONKEY,?
Xeta,,SQUIRREL,?
Xeta,,STAND,STAND__0
Xeta,,STAR,STAR__0
Xeta,,STAY,STAY__0
Xeta,,STINGRAY,?
Xeta,,STOMACH,STOMACH__6
